,Dishwasher,Furnace,Fridge,Wine cellar,Garage door,Barn,Well,Microwave
2016-02-25 22:00:00,6.139055e-05,0.4590563889166666,0.005141666683333333,0.025129444416666664,0.012729444466666667,0.037832777833333345,0.0010155556000000002,0.004070555599999997
2016-02-25 23:00:00,3.278833333333332e-05,0.42762111111666673,0.06334722221666668,0.12252083333333333,0.012860555583333334,0.042558611099999984,0.001022777866666667,0.004083611116666664
2016-02-26 00:00:00,0.00012444673333333327,0.6111119444166665,0.050084722216666676,0.022688055483333334,0.01253611111666667,0.04259111111666666,0.0010222223,0.004080555583333332
2016-02-26 01:00:00,2.834389999999999e-05,0.3654988888666668,0.01914555556666667,0.007034999966666667,0.012999444450000003,0.03305083331666666,0.0009602777666666666,0.004070000033333331
2016-02-26 02:00:00,2.8896666666666664e-05,0.3933383333166666,0.06414472216666665,0.00750638885,0.013183055566666664,0.032913055499999996,0.0009694443833333337,0.003988611100000003
2016-02-26 03:00:00,5.056276666666668e-05,0.28662861105,0.03610250005,0.007509166649999997,0.012881944383333331,0.033069999983333334,0.0009988888666666675,0.0040052778500000025
2016-02-26 04:00:00,9.861659999999995e-05,0.43241388888333326,0.032326111066666656,0.006920277816666669,0.024879444450000003,0.042083611099999994,0.043754444433333255,0.004009166700000001
2016-02-26 05:00:00,3.5567216666666664e-05,0.46954722223333323,0.06261999996666667,0.007056111016666664,0.013052777766666666,0.03522749996666665,0.000998055533333334,0.004000833383333336
2016-02-26 06:00:00,0.00014139224999999998,0.8147422222666666,0.01725805553333333,0.0070052777666666675,0.012580000000000003,0.035299999983333344,0.0009699999333333337,0.004022222249999998
2016-02-26 07:00:00,6.473333333333337e-05,0.5131527777333332,0.050313888900000006,0.007081944416666667,0.012968888933333332,0.03335444443333334,0.0010086112166666668,0.004134444399999999
2016-02-26 08:00:00,0.00010028664999999999,0.6474461111333334,0.05890583331666666,0.007123888933333333,0.012707222266666663,0.03567305551666666,0.0010116667499999999,0.004147777749999997
2016-02-26 09:00:00,0.00011083498333333334,0.6990002778000001,0.0050333332833333334,0.007103611149999998,0.012699444399999999,0.040486666616666674,0.0010236111333333335,0.004107777766666665
2016-02-26 10:00:00,0.0001380577333333332,0.8575750000333335,0.06330277773333333,0.00714055555,0.01245361105,0.03555861104999999,0.0010122222833333333,0.0041141667333333305
2016-02-26 11:00:00,0.0001091711333333333,1.0549688889666666,0.05071555553333333,0.017270555583333336,0.01249416665,0.03453722226666668,0.0009561111333333335,0.004015833366666667
2016-02-26 12:00:00,0.00013110778333333327,0.6708166667000001,0.022339444433333324,0.12124305556666666,0.012418055516666663,0.030346944399999996,0.1258386111166667,0.0039697221833333365
2016-02-26 13:00:00,4.3335000000000004e-05,0.3001563889666666,0.07975222221666667,0.02592527779999999,0.025385833316666672,0.03035388884999999,0.045527499966666635,0.003982777800000002
2016-02-26 14:00:00,0.00014972556666666665,0.6084586109833333,0.043157499983333326,0.0065833333500000014,0.012603055566666667,0.030728611133333337,0.0009336110333333336,0.004033333366666662
2016-02-26 15:00:00,6.723499999999999e-05,0.42814472220000005,0.06580611105000002,0.006807500016666663,0.012820277849999999,0.030798055550000005,0.038824444400000005,0.00410027778333333
2016-02-26 16:00:00,0.00024249951666666661,0.7368683333,0.07713527775000001,0.006558055549999998,0.012169722216666668,0.03048444444999999,0.0009933332500000008,0.004034166666666667
2016-02-26 17:00:00,0.0005738922000000002,0.9812491667000003,0.01137555553333333,0.006210000033333332,0.011693333350000005,0.03066666663333333,0.041286388849999994,0.00409638883333333
2016-02-26 18:00:00,0.0001564012166666667,0.4577324999999999,0.06654972221666668,0.006543333316666665,0.012489722266666663,0.030853611116666672,0.0009866665833333339,0.004089722233333332
2016-02-26 19:00:00,6.167111666666671e-05,0.2794816666166667,0.03205694445,0.006544444466666669,0.012554444483333331,0.03019638886666668,0.0009386110833333338,0.003957222283333336
2016-02-26 20:00:00,0.00012611333333333334,0.38237388885000007,0.035899444499999995,0.0066052777666666665,0.012391666700000003,0.03016750001666666,0.0009944443666666672,0.003999444450000003
2016-02-26 21:00:00,3.085609999999994e-05,0.23876611104999998,0.06240194443333333,0.006702222233333333,0.0174625,0.030243611150000006,0.0009986111000000006,0.0039713889500000025
2016-02-26 22:00:00,0.2036816672166667,0.7844702777833334,0.03822861116666666,0.006559444483333333,0.012145277800000008,0.031133888866666674,0.0009988889000000006,0.004009722233333336
2016-02-26 23:00:00,0.56289888895,0.8405000000166665,0.1172036111166667,0.011079444416666664,0.011891111133333335,0.03964305555,0.038871111149999985,0.0041061111
2016-02-27 00:00:00,0.4077502789166666,0.6038158333333332,0.11369833331666669,0.12056138891666665,0.019208611133333324,0.041564166649999984,0.001090833283333333,0.11224138886666668
2016-02-27 01:00:00,0.00014972498333333322,0.9549777778166668,0.11038694438333334,0.05737138891666665,0.012351111116666666,0.032797777766666675,0.03899833343333334,0.004045000033333333
2016-02-27 02:00:00,4.9166116666666674e-05,0.56861944445,0.10729527770000001,0.0068744443833333325,0.013128888966666663,0.03630888888333333,0.0010150001,0.004134722266666666
2016-02-27 03:00:00,3.445890000000001e-05,0.22491055561666665,0.26490972226666665,0.006671666683333332,0.012861111066666663,0.035666944449999995,0.0010175001666666663,0.004165833316666664
2016-02-27 04:00:00,1.4735566666666677e-05,0.22202750000000007,0.04708250005000005,0.0068305555,0.012937777833333339,0.038276944416666674,0.0010297222833333336,0.004194999966666667
2016-02-27 05:00:00,0.00013750438333333333,0.6563888889666666,0.004876388933333335,0.0067222221833333345,0.0125902778,0.035732222183333336,0.0009991667000000004,0.0041541666833333326
2016-02-27 06:00:00,7.889829999999994e-05,0.5443458333,0.005010555533333333,0.006818333399999999,0.01291000001666667,0.032878333350000004,0.0008638889166666667,0.0039719443666666665
2016-02-27 07:00:00,8.417386666666665e-05,0.6528327777666669,0.07684027783333333,0.006925277766666667,0.012988611183333335,0.03771583335000001,0.03888277771666669,0.003991944433333335
2016-02-27 08:00:00,0.00011944996666666664,0.6841458332833334,0.018561944450000003,0.006836944433333333,0.012869444433333337,0.03555222218333333,0.0009844444333333335,0.004004722283333336
2016-02-27 09:00:00,4.779165000000001e-05,0.55033972225,0.007360555599999998,0.006938611149999998,0.01317333328333333,0.03997055558333334,0.0008708332499999999,0.003947500016666666
2016-02-27 10:00:00,0.0001319454999999999,0.7631633332833335,0.08112944438333329,0.006813611133333331,0.012688888883333336,0.03279083335000001,0.0009505554833333338,0.003987222200000003
2016-02-27 11:00:00,5.6673883333333336e-05,0.5345774999833334,0.011803611116666664,0.006871388916666667,0.012951666666666665,0.031716944483333336,0.0009908332833333338,0.004003888916666669
2016-02-27 12:00:00,0.00011860726666666662,0.9118572221666664,0.06576472223333335,0.006813888899999998,0.012656388916666669,0.030801111066666657,0.000993888866666667,0.0039930555333333355
2016-02-27 13:00:00,0.00013416111666666666,0.7325897222333334,0.06815750003333333,0.006710000016666668,0.01776138886666666,0.030689444416666656,0.03936611105000001,0.004004166666666669
2016-02-27 14:00:00,6.306000000000001e-05,0.5588169444000002,0.016189166666666664,0.006810833350000001,0.013071111100000001,0.03064249993333334,0.000962777766666667,0.004002222266666669
2016-02-27 15:00:00,0.00021110783333333328,0.7739502777333331,0.09039472219999997,0.010597222233333333,0.012307222216666665,0.030520000050000003,0.1148013889333334,0.018741388866666663
2016-02-27 16:00:00,8.86133666666666e-05,0.34630888893333334,0.03429472226666667,0.12091388888333335,0.02870361106666667,0.04558083335,0.0009974999500000005,0.004096111066666663
2016-02-27 17:00:00,9.555390000000001e-05,0.5878024999666668,0.0482072222,0.03344972226666666,0.017861666633333335,0.03098777779999999,0.000996111033333334,0.004107777849999998
2016-02-27 18:00:00,0.00013639059999999995,0.40420333326666685,0.06382305559999997,0.006599444466666665,0.012672777800000002,0.031060000033333337,0.04181194438333331,0.0655113888666667
2016-02-27 19:00:00,6.444724999999998e-05,0.36369861111666674,0.035832499983333335,0.006754444533333333,0.01295666666666667,0.03109833325000001,0.04901861105000002,0.004118333316666664
2016-02-27 20:00:00,2.556999999999997e-05,0.22230527774999995,0.02222166666666667,0.006829722183333331,0.02021555561666667,0.18109861109999997,0.0009625000166666666,0.004068055516666667
2016-02-27 21:00:00,0.00013389441666666663,0.3837491666333333,0.05929138886666667,0.07514194446666668,0.017332777866666663,0.030522777850000002,0.03963249993333335,0.004033055600000002
2016-02-27 22:00:00,5.084498333333336e-05,0.24995416666666667,0.05221555556666666,0.09515638889999997,0.012599999983333336,0.03357888890000001,0.0009883332333333337,0.0039911111000000025
2016-02-27 23:00:00,0.00012862103333333331,0.4381449999833332,0.03959111113333334,0.0066841666833333336,0.017948055600000002,0.04813583333333333,0.0009980556166666664,0.021084722249999997
2016-02-28 00:00:00,6.778333333333337e-05,0.2955847222166668,0.02884388888333333,0.006704444450000002,0.01293055558333334,0.04584222226666667,0.0010533333833333328,0.048318055616666675
2016-02-28 01:00:00,0.00013971718333333333,0.4050538889666668,0.0633286111,0.006629166649999999,0.012743611066666667,0.033092777816666676,0.0010205555499999994,0.004127777749999998
2016-02-28 02:00:00,2.861611666666666e-05,0.3633316667166665,0.05934999995,0.0069347222333333335,0.013216944499999998,0.04312249993333335,0.039705000066666656,0.0041866666000000006
2016-02-28 03:00:00,4.917165000000003e-05,0.4091847222499997,0.032064444483333336,0.006933888933333334,0.013206388916666666,0.04230277775000001,0.0010202778166666668,0.00419444441666667
2016-02-28 04:00:00,6.667996666666668e-05,0.3122725000166667,0.02354444446666664,0.006806388866666666,0.012924722216666665,0.04122166668333334,0.0010194445499999997,0.00418194446666667
2016-02-28 05:00:00,0.00013917053333333324,0.5592813889,0.05602666666666666,0.006769444433333331,0.012835000016666672,0.03330722219999999,0.0009891666500000005,0.004028611150000002
2016-02-28 06:00:00,6.000998333333334e-05,0.4268227777499999,0.07467833338333332,0.006874722200000002,0.01305333333333333,0.03304583328333333,0.0009991666500000006,0.0040019444833333355
2016-02-28 07:00:00,9.694443333333329e-05,0.5340061110833333,0.11501972223333333,0.0068316665999999995,0.012889999950000001,0.03305000001666667,0.000999444433333334,0.00400111116666667
2016-02-28 08:00:00,5.751831666666667e-05,0.47246666670000004,0.21906249995,0.006866944466666664,0.013050277783333331,0.033089166649999995,0.0009991666666666675,0.004002500050000002
2016-02-28 09:00:00,0.00010528498333333323,0.5284080554666667,0.03105111106666668,0.00683416655,0.01292944445,0.037799999999999986,0.0010008333500000006,0.004003333400000002
2016-02-28 10:00:00,9.278329999999999e-05,0.5440100000833333,0.0050155555,0.006817222199999999,0.012901944416666665,0.035335277799999995,0.000999444433333334,0.004003888950000002
2016-02-28 11:00:00,3.333945e-05,0.4446997222166667,0.048771388949999994,0.006903055583333334,0.02102388891666667,0.03218027778333334,0.051961666600000005,0.018604722216666682
2016-02-28 12:00:00,0.0002444439333333335,0.6393463888666666,0.03725222224999998,0.006599722233333337,0.012360000049999993,0.03151750005000001,0.000989722283333333,0.004061944466666666
2016-02-28 13:00:00,0.00011528165,0.41608694448333344,0.06647277781666668,0.006697222166666669,0.01262055555,0.031141111083333336,0.08577666673333337,0.004160277766666668
2016-02-28 14:00:00,9.972331666666666e-05,0.31605166661666656,0.028550555566666667,0.006541666633333332,0.012541111083333336,0.030888055566666676,0.05013166673333326,0.033983055566666656
2016-02-28 15:00:00,2.1398333333333325e-05,0.17420444439999996,0.05498194445000002,0.006638333283333333,0.01745138879999999,0.03081277778333334,0.0009994444333333338,0.004074444449999997
2016-02-28 16:00:00,0.0001813932833333333,0.43032027775000004,0.05011166668333334,0.010375833383333337,0.012473888900000002,0.03079638885,0.0009558333833333331,0.004025277750000002
2016-02-28 17:00:00,6.139610000000003e-05,0.20515527771666678,0.04574666668333335,0.12095472223333335,0.012791666700000004,0.030679999999999995,0.000996388833333334,0.004001111150000002
2016-02-28 18:00:00,4.1398333333333374e-05,0.18997277778333335,0.046485555500000005,0.04078277778333332,0.0178763889,0.030777777783333328,0.0010113888333333342,0.09440777779999997
2016-02-28 19:00:00,0.47881028053333324,0.16006000011666666,0.05508166666666669,0.0065072222333333336,0.012446666683333333,0.03076916663333333,0.0028508333166666674,0.012961944483333338
2016-02-28 20:00:00,0.6255905555333333,0.1310352778333333,0.045941388799999996,0.006437777766666666,0.012227499983333334,0.030534722216666674,0.035591111083333286,0.004002222266666669
2016-02-28 21:00:00,0.10898527780000009,0.12037222225000005,0.036508055666666664,0.006693611133333333,0.012701666666666672,0.030620833316666665,0.0009649999499999999,0.004007222216666668
2016-02-28 22:00:00,0.00014999503333333334,0.1723794444666667,0.02831638895,0.006758333366666668,0.012763055549999998,0.03171500004999999,0.08656555558333331,0.004144444483333334
2016-02-28 23:00:00,1.195500000000001e-05,0.15368805556666665,0.0454130554833333,0.006575277799999999,0.020342222200000003,0.04457277776666668,0.10380333333333334,0.004516944383333332
2016-02-29 00:00:00,1.556333333333334e-05,0.3102874999333333,0.06595444446666669,0.07300083336666667,0.012368611116666671,0.03796027783333331,0.0011027777499999997,0.004497777733333332
2016-02-29 01:00:00,1.223333333333334e-05,0.22263194448333337,0.058319166650000004,0.09014416666666668,0.01243972223333333,0.05026111104999999,0.0010652778,0.004335277750000002
2016-02-29 02:00:00,2.195166666666667e-05,0.26778638893333345,0.06181805549999999,0.006746944383333336,0.012583055533333326,0.03832055559999999,0.05090555560000001,0.004147499949999997
2016-02-29 03:00:00,1.417333333333334e-05,0.15698611111666666,0.045453055566666664,0.00670916665,0.012587222233333332,0.036241111116666676,0.0010408332666666665,0.0042858333333333325
2016-02-29 04:00:00,3.896666666666667e-06,0.15684722226666667,0.06099722223333332,0.006748333383333335,0.01259,0.03563027778333332,0.0009655555666666669,0.004101944433333335
2016-02-29 05:00:00,3.618333333333333e-06,0.15750805559999997,0.05206083343333335,0.006751111033333336,0.012693055483333339,0.03592666665,0.0009991666500000008,0.004006388966666668
2016-02-29 06:00:00,8.618333333333334e-06,0.1953808333666667,0.0563383333,0.006771388883333336,0.012583888866666667,0.03296861113333333,0.0009988888666666673,0.004000833383333336
2016-02-29 07:00:00,1.9732783333333335e-05,0.29053305551666664,0.026886944433333334,0.006806388883333334,0.01264999998333333,0.03288555555,0.0009827777666666672,0.00399833341666667
2016-02-29 08:00:00,1.917333333333333e-05,0.3014074999833332,0.030069444383333355,0.006793333333333334,0.01263055551666666,0.03315027771666667,0.0009683333666666668,0.004116944416666668
2016-02-29 09:00:00,2.3338333333333337e-05,0.31735083326666663,0.05165111113333334,0.006760833300000002,0.012550555533333332,0.04057527778333332,0.0010183334333333331,0.004094722199999996
2016-02-29 10:00:00,2.5287216666666667e-05,0.35781916668333336,0.05116416668333334,0.006766666700000002,0.012522777783333333,0.03795222221666665,0.00101194455,0.004109722249999997
2016-02-29 11:00:00,6.721666666666666e-05,0.6255436110833333,0.035660277733333336,0.0069919444333333336,0.012805000016666663,0.0380419444,0.0403711111,0.004081388916666666
2016-02-29 12:00:00,3.5280566666666676e-05,0.36256250003333346,0.020806944450000017,0.018126388933333334,0.012582500016666663,0.031192499999999995,0.0010061111833333334,0.004105555566666664
2016-02-29 13:00:00,1.419166666666668e-05,0.15697722221666666,0.06034722225000003,0.12248777778333332,0.012327500016666661,0.030830555566666664,0.0009963888833333337,0.0041008333499999985
2016-02-29 14:00:00,1.528166666666667e-05,0.29367361109999995,0.060426388799999994,0.023248888916666658,0.01237388883333333,0.03095916661666667,0.09739555553333333,0.004111111166666663
2016-02-29 15:00:00,1.0561666666666673e-05,0.17379111113333334,0.057009444449999995,0.006751388900000002,0.012290555583333328,0.031299999999999994,0.00096638885,0.00414194445
2016-02-29 16:00:00,1.6115000000000004e-05,0.19715027773333332,0.04622305555000004,0.006655833316666668,0.017581388933333327,0.030673055566666677,0.049263333350000015,0.003932500000000003
2016-02-29 17:00:00,8.34833333333334e-06,0.15784027768333334,0.06176416661666668,0.006645555600000002,0.012399166649999998,0.03052666666666666,0.0009769444666666667,0.00399527776666667
2016-02-29 18:00:00,6.680000000000003e-06,0.1030711111166667,0.07250138883333333,0.006677777783333334,0.01282361111666667,0.030631944466666672,0.0009949999333333337,0.04981388888333333
2016-02-29 19:00:00,1.9172800000000004e-05,0.15376583338333336,0.028916944500000024,0.006736666683333334,0.013075555549999998,0.031239166616666664,0.0009869443666666675,0.004001111116666669
2016-02-29 20:00:00,8.071666666666673e-06,0.07644027773333334,0.06224888890000001,0.006816944383333334,0.013058611183333341,0.03067194443333333,0.0009622222333333334,0.00398111106666667
2016-02-29 21:00:00,0.011798621666666667,0.0755686111,0.06278055556666667,0.006803333366666667,0.01783666665,0.030440277733333333,0.03907666668333332,0.003961388900000002
2016-02-29 22:00:00,0.67898499995,0.2419708333666666,0.08522611106666673,0.013278055549999997,0.012250277766666666,0.03123555556666667,0.0009383333500000002,0.004018055516666668
2016-02-29 23:00:00,0.34803111396666664,0.32810250001666663,0.0788211111,0.12184361115000003,0.012315000016666668,0.04626250003333333,0.12885500000000003,0.0338138888
2016-03-01 00:00:00,1.7782216666666667e-05,0.17357194454999997,0.08263027776666666,0.05437750003333332,0.0130027778,0.040456944499999994,0.001016388983333333,0.004135833316666665
2016-03-01 01:00:00,9.183333333333339e-06,0.08913500003333333,0.12974583333333334,0.006769722200000002,0.012898055516666668,0.03800166668333334,0.0010397222333333328,0.014596666566666661
2016-03-01 02:00:00,2.196166666666667e-05,0.19058999995000006,0.12836138888333334,0.006779166633333335,0.01316750001666666,0.03590138888333334,0.04286916673333336,0.004128333333333333
2016-03-01 03:00:00,7.230000000000002e-06,0.11324027781666667,0.2314991666666667,0.006891111150000001,0.01320388886666666,0.03366750000000001,0.0010261111833333334,0.004308055516666669
2016-03-01 04:00:00,6.395e-06,0.09864277783333333,0.09297416664999998,0.006890833316666668,0.013280277733333326,0.035858055533333336,0.0009275000333333332,0.0041072222
2016-03-01 05:00:00,2.3613333333333333e-05,0.26017611111666666,0.0051630555666666664,0.006931944450000001,0.013332222266666666,0.03321333338333333,0.0009724999666666672,0.0039913888833333355
2016-03-01 06:00:00,3.805666666666665e-05,0.29779638889999993,0.007099444466666665,0.0069691666500000015,0.013196111116666664,0.040213055533333326,0.0009977777833333338,0.004003611150000002
2016-03-01 07:00:00,5.4448916666666656e-05,0.3662233333666667,0.12108694441666666,0.007037777750000001,0.013273055599999996,0.04003111113333334,0.0009944444000000005,0.003996944450000003
2016-03-01 08:00:00,5.4725566666666636e-05,0.35549749999999997,0.005302777816666667,0.006981388916666667,0.013264166699999998,0.032893888850000004,0.0009274999833333333,0.003995277750000001
2016-03-01 09:00:00,5.417056666666667e-05,0.3746216666166668,0.06442388888333334,0.006987777816666667,0.013183611083333328,0.040450833366666675,0.0010049999833333335,0.004121388933333329
2016-03-01 10:00:00,5.944948333333332e-05,0.4073719443666665,0.04120444445000001,0.006992499966666669,0.013164999949999999,0.03556388884999999,0.0010033333000000007,0.00408999998333333
2016-03-01 11:00:00,0.00010722180000000001,0.6229555555166667,0.03966083328333333,0.007124444450000003,0.01345027778333333,0.034706944516666664,0.044174722233333345,0.004136666683333333
2016-03-01 12:00:00,4.500278333333335e-05,0.41581305566666665,0.11025138886666666,0.07897250001666666,0.01966388883333333,0.03140250003333333,0.06221111105000002,0.004225555566666665
2016-03-01 13:00:00,0.013960292249999999,0.07561666671666666,0.049890000000000004,0.07080694446666665,0.01286416671666667,0.030895833299999998,0.045883888899999996,0.018861666733333327
2016-03-01 14:00:00,0.4892541666833334,0.19795027783333333,0.03818750003333336,0.006407222216666667,0.012313888916666663,0.030681111116666663,0.052003055516666646,0.004065277783333331
2016-03-01 15:00:00,0.6435144444333335,0.15063416670000004,0.060354166616666656,0.0064130555166666695,0.012241388850000005,0.03075027778333334,0.04190027775000001,0.004085555566666663
2016-03-01 16:00:00,0.0002819443166666668,0.07690500004999999,0.02114000003333333,0.006715833266666668,0.01303416675,0.031088055550000007,0.0009916666000000006,0.004097500033333331
2016-03-01 17:00:00,0.0002852775166666668,0.07737361103333333,0.03973222228333329,0.006704999983333335,0.013009444416666667,0.03105749998333334,0.0009819443833333338,0.004127777733333332
2016-03-01 18:00:00,0.0002849997666666668,0.07757944446666667,0.05492138886666666,0.006736666650000002,0.013042499999999997,0.030741666716666664,0.0009063888666666664,0.003999444466666669
2016-03-01 19:00:00,0.00017223104999999997,0.07768722213333332,0.03537250003333334,0.006673333333333337,0.03358111111666666,0.22760249996666676,0.001110833333333334,0.003951388900000002
2016-03-01 20:00:00,9.183333333333339e-06,0.07630138895000003,0.023930833366666696,0.0067672221666666655,0.012977777750000002,0.03059166666666667,0.0009961110333333342,0.004000277833333336
2016-03-01 21:00:00,5.288333333333334e-06,0.07582638888333335,0.054627222216666695,0.0067511110666666685,0.012905000016666675,0.030445833316666667,0.0009963888333333342,0.004002222250000002
2016-03-01 22:00:00,1.4175566666666669e-05,0.14176750003333333,0.05016944445,0.006735833366666666,0.012852222216666665,0.03594555558333334,0.0009988888666666675,0.00399222226666667
2016-03-01 23:00:00,5.222223333333333e-05,0.39879083336666654,0.010060277733333334,0.007010277833333332,0.013250833366666659,0.04471611113333332,0.0009994444500000005,0.004003888950000003
2016-03-02 00:00:00,4.4997783333333335e-05,0.38309222223333333,0.0776327777,0.006966666683333334,0.013225277749999998,0.03502027783333332,0.0009988888500000006,0.06422972221666667
2016-03-02 01:00:00,3.667500000000002e-05,0.3727305554833334,0.05620277778333335,0.09776583338333336,0.013258888849999996,0.040281944483333325,0.04001444441666666,0.004096388900000001
2016-03-02 02:00:00,3.584111666666667e-05,0.354596111,0.010868333316666662,0.07295305558333336,0.017569999966666663,0.04161027776666667,0.0010202777833333335,0.004121944466666664
2016-03-02 03:00:00,1.5295000000000012e-05,0.1146891667166667,0.05776888890000003,0.006790833383333333,0.013960555566666664,0.03347999995,0.0010152778166666663,0.004143055600000002
2016-03-02 04:00:00,1.3062783333333336e-05,0.12781666665,0.06625388883333334,0.006875277700000001,0.013187777816666663,0.03586833328333334,0.040564722266666665,0.004256666716666668
2016-03-02 05:00:00,3.333388333333333e-05,0.28140861113333326,0.0052886112,0.007003055583333335,0.013371111166666663,0.03340083335,0.000992777766666667,0.004095277783333334
2016-03-02 06:00:00,3.58389e-05,0.29361999993333343,0.05652500009999998,0.0070044444166666685,0.013370555566666664,0.03564111106666666,0.001000277783333334,0.004003333383333336
2016-03-02 07:00:00,3.833721666666666e-05,0.3084511111833334,0.05627888891666668,0.007015555566666666,0.013406666666666667,0.03568749998333333,0.0009997222166666674,0.00400027781666667
2016-03-02 08:00:00,3.527833333333333e-05,0.28993611105,0.021773055499999992,0.006970277766666668,0.013395555533333327,0.03328972223333334,0.0009983333166666674,0.004002500050000002
2016-03-02 09:00:00,3.472945e-05,0.2930969443833335,0.039471388866666644,0.006995277849999999,0.013312222199999998,0.04062777775,0.038916944449999984,0.004045555550000001
2016-03-02 10:00:00,4.028001666666666e-05,0.32845416668333344,0.05625111111666668,0.006942222166666667,0.01316972221666667,0.038049444466666665,0.0010108334000000002,0.004121388916666664
2016-03-02 11:00:00,7.998889999999999e-05,0.5712202778333333,0.04039666664999999,0.007061111116666666,0.013365555549999998,0.03773944438333334,0.0010244445,0.0041041666499999985
2016-03-02 12:00:00,4.277335e-05,0.33926861116666646,0.03782055551666668,0.0913438889,0.012998888950000004,0.031572777766666664,0.10528444450000005,0.004131666633333334
2016-03-02 13:00:00,8.346666666666673e-06,0.08191666669999997,0.07285527783333334,0.05670249999999998,0.01806611118333334,0.031598611150000004,0.0009947222500000003,0.004064166716666667
2016-03-02 14:00:00,1.5016666666666673e-05,0.1109274999,0.07924249995000003,0.006851944383333335,0.013101388833333335,0.031226111116666656,0.0009980555333333342,0.004001944500000003
2016-03-02 15:00:00,3.057221666666666e-05,0.18276166666666657,0.015637222249999996,0.0069052778,0.013109444483333335,0.03073777778333334,0.0009986111000000006,0.004003333400000002
2016-03-02 16:00:00,5.056609999999999e-05,0.2649552777333334,0.06350222226666666,0.006916388866666665,0.0130874999,0.030578611116666685,0.0009977777500000007,0.004000555600000002
2016-03-02 17:00:00,3.7782233333333325e-05,0.25925166658333326,0.056070000033333324,0.0068997222499999995,0.013071666683333337,0.03066833331666668,0.05064833328333331,0.004004722300000003
2016-03-02 18:00:00,5.288333333333334e-06,0.07756777781666664,0.040090277800000004,0.05433916670000001,0.013150555583333333,0.03094777778333335,0.0009983332333333341,0.03441861114999999
2016-03-02 19:00:00,1.4468333333333349e-05,0.07734972221666668,0.053190833266666605,0.0068272221999999974,0.013059444433333336,0.03065638886666667,0.0009927776833333342,0.00400250001666667
2016-03-02 20:00:00,1.530333333333335e-05,0.07681527781666667,0.051962777766666655,0.006835833316666665,0.012995277750000006,0.030460277850000002,0.0009702777500000003,0.003988055566666669
2016-03-02 21:00:00,1.2243333333333344e-05,0.0759322223,0.04748916675,0.006776944466666666,0.01291833338333334,0.030824722166666665,0.0009886110333333338,0.004086111116666663
2016-03-02 22:00:00,7.861841666666666e-05,0.4553488888833334,0.0178641667,0.007041111150000001,0.01314027778333333,0.03401777775,0.03975361113333331,0.004065833299999999
2016-03-02 23:00:00,9.416056666666668e-05,0.6296341666000003,0.056058611116666685,0.007077222216666667,0.018076111100000004,0.05579111118333334,0.0010602776666666666,0.004115833299999998
2016-03-03 00:00:00,9.026946666666665e-05,0.6603280555166666,0.055167499966666665,0.048774999949999995,0.013171388933333332,0.04768083336666667,0.039900000016666645,0.1503638888833333
2016-03-03 01:00:00,7.055778333333331e-05,0.6186216667,0.021110833266666695,0.12317166661666669,0.013185000016666669,0.04541694448333333,0.0010300000666666664,0.004086111099999996
2016-03-03 02:00:00,0.11154361111666665,0.46620277773333335,0.07192138890000002,0.05511638883333334,0.012936944383333336,0.0329213889,0.039860555566666664,0.004003888899999999
2016-03-03 03:00:00,0.545247222266667,0.09012694443333331,0.07544055556666665,0.006540555516666665,0.012335555550000005,0.032467777783333325,0.0009888888500000003,0.018467222200000005
2016-03-03 04:00:00,0.612001111133333,0.09269777781666667,0.032492499933333335,0.006518333349999998,0.012390000049999999,0.03537138888333334,0.0009991666500000008,0.004010833366666669
2016-03-03 05:00:00,0.0002811112666666666,0.12277250000000002,0.07313638891666667,0.006873611099999998,0.013168888933333336,0.03309861113333334,0.0010000000000000007,0.004003888966666669
2016-03-03 06:00:00,0.0003377778166666668,0.3393513889166667,0.0455602778,0.007027222183333334,0.013371111116666662,0.03552916661666667,0.0009997222000000007,0.00400027781666667
2016-03-03 07:00:00,0.00035638895000000023,0.41486083331666684,0.01822694448333334,0.00703944445,0.013435555516666654,0.0355261111,0.038538611099999946,0.004002500000000003
2016-03-03 08:00:00,0.0003536111500000001,0.3778850001166665,0.06352083333333335,0.00700805555,0.01336444445,0.04069000001666666,0.0009683332666666669,0.004058333299999999
2016-03-03 09:00:00,0.00036444446666666685,0.41890249996666656,0.05708916666666666,0.007038333316666668,0.013319999983333332,0.04070500001666667,0.0010152778333333335,0.004138055599999999
2016-03-03 10:00:00,0.00036555543333333346,0.4153852778333333,0.03620916664999999,0.007029166666666667,0.013235555566666666,0.038008611133333314,0.0010088888666666671,0.004128333366666663
2016-03-03 11:00:00,0.00033277720000000015,0.6270811110833333,0.031328611066666665,0.007069444466666664,0.01324361113333333,0.034143611083333324,0.0010227777666666662,0.00406083328333333
2016-03-03 12:00:00,5.3619466666666684e-05,0.4301533332833333,0.06502444446666666,0.006956111150000003,0.01820638888333333,0.03097972228333334,0.10214666666666669,0.004095833349999998
2016-03-03 13:00:00,7.361665e-05,0.40114138893333323,0.05871805549999999,0.006857777733333334,0.013128055533333334,0.030435000033333333,0.0009652777333333337,0.003981111100000002
2016-03-03 14:00:00,8.083723333333333e-05,0.4205152777999999,0.018428333383333332,0.006841666616666667,0.01828222221666666,0.030483888900000002,0.0009666666833333336,0.018131944400000002
